"","Date","Close","ChgPer","Vol","Amt","Hsl"
"1","2017-02-13",9.09,44.05705229794,11901,107257.24,0.028471291866029
"2","2017-02-14",10,10.01100110011,3300,33000,0.0078947368421053
"3","2017-02-15",11,10,2900,31900,0.0069377990430622
"4","2017-02-16",12.1,10,3200,38720,0.0076555023923445
"5","2017-02-17",13.31,10,15100,200981,0.036124401913876
"6","2017-02-20",14.64,9.992486851991,16231,237621.84,0.03883014354067
"7","2017-02-21",16.1,9.9726775956284,18800,302680,0.044976076555024
"8","2017-02-22",17.71,10,20900,370139,0.05
"9","2017-02-23",19.48,9.9943534726143,36436,709773.28,0.087167464114833
"10","2017-02-24",21.43,10.010266940452,58500,1253655,0.13995215311005
"11","2017-02-27",23.57,9.9860009332711,41500,978155,0.099282296650718
"12","2017-02-28",25.93,10.012728044124,73519,1906347.67,0.17588277511962
"13","2017-03-01",28.52,9.9884303895102,173882,4959114.64,0.41598564593301
"14","2017-03-02",31.37,9.9929873772791,317575,9962327.75,0.75974880382775
"15","2017-03-03",34.51,10.009563277016,544034,18774613.34,1.3015167464115
"16","2017-03-06",37.96,9.9971022891915,26100806,957789875.61,62.442119617225
"17","2017-03-07",37.7,-0.68493150684931,23784809,883490326.35,56.901456937799
"18","2017-03-08",38.47,2.0424403183024,22101844,851064315.01,52.875224880383
"19","2017-03-09",36.02,-6.3685989082402,15082141,549624320.26,36.081677033493
"20","2017-03-10",35.36,-1.8323153803443,7533198,268341165.7,18.022004784689
"21","2017-03-13",35.07,-0.82013574660633,7763059,267289624.68,18.571911483254
"22","2017-03-14",35.83,2.1670943826632,8222773,292709574.67,19.671705741627
"23","2017-03-15",35.37,-1.2838403572425,5086546,179961298.86,12.168770334928
"24","2017-03-16",36.79,4.0147017246254,11701866,427389865.36,27.994894736842
"25","2017-03-17",36.7,-0.24463169339493,12501355,465862396.29,29.90754784689
"26","2017-03-20",37.63,2.5340599455041,9495482,349982947.73,22.716464114833
"27","2017-03-21",38.5,2.3119851182567,12506815,473956075.72,29.920610047847
"28","2017-03-22",38.41,-0.23376623376624,11104894,424732043.15,26.566732057416
"29","2017-03-23",36.99,-3.6969539182504,10325643,384525837.44,24.702495215311
"30","2017-03-24",37.7,1.919437685861,7179821,269459253.11,17.176605263158
"31","2017-03-27",38.22,1.3793103448276,7664558,289299837.27,18.336263157895
"32","2017-03-28",38.4,0.47095761381476,11652231,447396163.02,27.876150717703
"33","2017-03-29",34.65,-9.765625,10592218,386833903.99,25.340234449761
"34","2017-03-30",32.67,-5.7142857142857,7923837,261847885.08,18.95654784689
"35","2017-03-31",29.49,-9.7337006427916,9323344,286646532.76,22.304650717703
"36","2017-04-05",30.3,2.7466937945066,6357475,190880503.55,15.209270334928
